dagC19.txt 1234x1.txt 0.05 20 0.7688172043010753 True 0.5 10000000189.0 {0: [1, 3, 4, 5, 2], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 6], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.07 50 0.7688172043010753 True 0.5 10000000189.666666 {0: [0, 1, 2, 4, 5, 33], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 31], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.1 50 0.7365591397849462 True 0.5 10000000189.75 {0: [0, 3, 4, 5, 35, 11], 1: [6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 1, 2], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 34, 29, 33], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 13]} 
dagC19.txt 1234x1.txt 0.05 100 0.7419354838709677 True 0.5 10000000189.0 {0: [0, 1, 29, 13, 3], 1: [6, 7, 9, 10, 11, 12, 14, 15, 17, 2, 16, 4], 2: [18, 19, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 5, 27, 8], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.07 100 0.7365591397849462 True 0.5 10000000189.5 {0: [0, 1, 3, 4, 2], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18], 2: [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.1 100 0.7419354838709677 True 0.5 10000000189.0 {0: [1, 2, 3, 5, 4], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 34], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 0], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.05 20 0.7043010752688172 True 0.6 10000000191.333334 {0: [0, 2, 3, 4, 1], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 5], 2: [18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 26], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.07 20 0.7688172043010753 True 0.6 10000000189.5 {0: [2, 4, 5, 3, 0], 1: [6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 1, 12], 2: [18, 19, 20, 21, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 22, 26], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 8, 35]} 
dagC19.txt 1234x1.txt 0.1 20 0.7473118279569892 True 0.6 10000000188.666666 {0: [3, 4, 5, 1, 2], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 23, 31], 2: [18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 0, 16], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 19]} 
dagC19.txt 1234x1.txt 0.05 50 0.7849462365591398 True 0.6 10000000189.0 {0: [0, 1, 2, 3, 4, 8], 1: [7, 9, 10, 11, 12, 13, 14, 16, 17, 5, 15], 2: [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 18], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 35, 6]} 
dagC19.txt 1234x1.txt 0.07 50 0.7741935483870968 True 0.6 10000000189.0 {0: [2, 3, 5, 1, 32], 1: [7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 21, 20], 2: [18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 0, 13, 4], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 6]} 
dagC19.txt 1234x1.txt 0.1 50 0.7204301075268817 True 0.6 10000000189.0 {0: [0, 1, 3, 4, 5, 33], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 2], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 32], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.05 100 0.7311827956989247 True 0.6 10000000188.666666 {0: [1, 2, 5, 3, 4], 1: [6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 28, 8], 2: [18, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 0, 20], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 19]} 
dagC19.txt 1234x1.txt 0.07 100 0.7526881720430108 True 0.6 10000000188.5 {0: [1, 3, 4, 5, 2], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0], 2: [18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 6], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 19]} 
dagC19.txt 1234x1.txt 0.1 100 0.7688172043010753 True 0.6 10000000189.5 {0: [0, 1, 3, 4, 6, 18], 1: [7, 10, 11, 12, 13, 14, 15, 16, 17, 26, 9], 2: [19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 2, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 35, 8]} 
dagC19.txt 1234x1.txt 0.05 20 0.6989247311827957 True 0.7 199.5 {0: [0, 1, 3, 4, 35, 34], 1: [7, 8, 9, 10, 11, 14, 16, 17, 2, 25, 5], 2: [18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 13, 15, 32], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 33, 6, 12]} 
dagC19.txt 1234x1.txt 0.07 20 0.6989247311827957 True 0.7 192.0 {0: [0, 1, 3, 4, 2], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 21], 2: [18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.1 20 0.6935483870967742 True 0.7 193.75 {0: [0, 2, 4, 5, 25], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 1], 2: [18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 35, 3, 34], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12, 19]} 
dagC19.txt 1234x1.txt 0.05 50 0.6720430107526881 True 0.7 189.66666666666666 {0: [0, 2, 3, 4, 34], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 1], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.07 50 0.6881720430107527 True 0.7 191.0 {0: [0, 1, 2, 4, 3], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 22], 2: [18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.1 50 0.7795698924731183 True 0.7 10000000189.0 {0: [0, 1, 2, 4, 5, 19], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32], 2: [18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.05 100 0.7741935483870968 True 0.7 10000000189.0 {0: [1, 2, 4, 5, 3], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 25], 2: [18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 34, 0, 29], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 6, 35]} 
dagC19.txt 1234x1.txt 0.07 100 0.6989247311827957 True 0.7 190.66666666666666 {0: [3, 4, 34, 11, 2], 1: [6, 7, 8, 9, 12, 13, 14, 17, 1, 5, 22, 23], 2: [18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 0, 10, 16], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.1 100 0.6881720430107527 True 0.7 193.66666666666666 {0: [0, 1, 2, 32, 14], 1: [6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 3, 4], 2: [18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 15, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 23, 35]} 
dagC19.txt 1234x1.txt 0.05 20 0.7526881720430108 True 0.8 189.66666666666666 {0: [0, 2, 3, 5, 4], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 24], 2: [18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 1], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.07 20 0.7741935483870968 True 0.8 190.5 {0: [2, 3, 5, 0, 20], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 17], 2: [18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 34, 35, 33, 25], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 6, 4]} 
dagC19.txt 1234x1.txt 0.1 20 0.7688172043010753 True 0.8 188.75 {0: [2, 3, 4, 5, 1], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 6], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 28]} 
dagC19.txt 1234x1.txt 0.05 50 0.7526881720430108 True 0.8 189.5 {0: [0, 1, 2, 4, 5, 35], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 23], 2: [18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 32]} 
dagC19.txt 1234x1.txt 0.07 50 0.7473118279569892 True 0.8 189.5 {0: [0, 1, 2, 4, 5, 19], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 3], 2: [18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 26], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.1 50 0.7688172043010753 True 0.8 189.5 {0: [0, 1, 2, 4, 5, 32], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 23], 2: [18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.05 100 0.7473118279569892 True 0.8 190.0 {0: [0, 1, 2, 4, 5, 15], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 26], 2: [18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 32]} 
dagC19.txt 1234x1.txt 0.07 100 0.7634408602150538 True 0.8 189.5 {0: [0, 1, 2, 4, 5, 32], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 23], 2: [18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 33, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 28]} 
dagC19.txt 1234x1.txt 0.1 100 0.7096774193548387 True 0.8 189.0 {0: [0, 1, 3, 4, 5, 33], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 26], 2: [18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 34, 35, 2], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.05 20 0.7150537634408602 True 0.5 10000000190.0 {0: [1, 2, 3, 34], 1: [6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 28, 9], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 0, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 35, 4]} 
dagC19.txt 1234x1.txt 0.07 20 0.7204301075268817 True 0.5 10000000190.0 {0: [0, 2, 4, 5, 35, 3], 1: [7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 1, 6], 2: [18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 32, 24], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.1 20 0.7849462365591398 True 0.5 10000000188.666666 {0: [0, 1, 2, 4, 5, 8], 1: [6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 33, 20], 2: [18, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 34, 35, 3, 27], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 19]} 
dagC19.txt 1234x1.txt 0.05 50 0.7634408602150538 True 0.5 10000000189.0 {0: [0, 1, 2, 3, 4, 8], 1: [6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 23], 2: [18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.07 50 0.7688172043010753 True 0.5 10000000189.333334 {0: [0, 1, 3, 5, 30], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 2], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 4]} 
dagC19.txt 1234x1.txt 0.1 50 0.7526881720430108 True 0.5 10000000188.75 {0: [0, 1, 3, 4, 5, 35], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 24], 2: [18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 2], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.05 100 0.7634408602150538 True 0.5 10000000188.75 {0: [0, 2, 4, 5, 32, 1], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 3, 20], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 17], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.07 100 0.7526881720430108 True 0.5 10000000188.5 {0: [1, 3, 4, 5, 2], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0], 2: [18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 6], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 19]} 
dagC19.txt 1234x1.txt 0.1 100 0.7580645161290323 True 0.5 10000000188.0 {0: [0, 2, 3, 35, 6, 9], 1: [7, 8, 10, 12, 14, 15, 16, 17, 1, 20, 5, 11], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 34, 13, 28, 4], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 33]} 
dagC19.txt 1234x1.txt 0.05 20 0.7634408602150538 True 0.6 10000000191.0 {0: [0, 2, 3, 4, 5, 8], 1: [6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1], 2: [19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 18], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 23]} 
dagC19.txt 1234x1.txt 0.07 20 0.7419354838709677 True 0.6 10000000190.5 {0: [1, 3, 4, 5, 2], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 28], 2: [18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 0], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 23]} 
dagC19.txt 1234x1.txt 0.1 20 0.7688172043010753 True 0.6 10000000190.25 {0: [1, 2, 5, 32, 3], 1: [7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 0, 11], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 34, 35, 4, 28], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 33, 6]} 
dagC19.txt 1234x1.txt 0.05 50 0.7419354838709677 True 0.6 10000000189.0 {0: [0, 1, 3, 5, 13], 1: [6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 2], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 4], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.07 50 0.7795698924731183 True 0.6 10000000189.0 {0: [0, 1, 2, 4, 33, 5], 1: [6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32, 24], 2: [18, 19, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 34, 35, 3, 7], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.1 50 0.7688172043010753 True 0.6 10000000189.0 {0: [0, 1, 3, 4, 5, 32], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 33], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 2], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.05 100 0.7688172043010753 True 0.6 10000000189.0 {0: [0, 1, 2, 4, 5, 19], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 27], 2: [18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.07 100 0.7741935483870968 True 0.6 10000000188.666666 {0: [0, 1, 3, 4, 5, 8], 1: [6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 31], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 34, 35, 2], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 33]} 
dagC19.txt 1234x1.txt 0.1 100 0.7580645161290323 True 0.6 10000000188.75 {0: [0, 1, 2, 4, 5, 32], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 24], 2: [18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.05 20 0.6827956989247311 True 0.7 197.5 {0: [0, 1, 4, 10, 12, 21], 1: [7, 8, 13, 14, 16, 17, 27, 9, 3], 2: [18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 15, 2, 5, 34], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 35, 6, 11]} 
dagC19.txt 1234x1.txt 0.07 20 0.6989247311827957 True 0.7 195.5 {0: [0, 2, 3, 13, 22], 1: [6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 1, 27], 2: [18, 19, 20, 21, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 4, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 23, 15]} 
dagC19.txt 1234x1.txt 0.1 20 0.6720430107526881 True 0.7 193.75 {0: [1, 2, 3, 0, 15], 1: [6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 27, 4], 2: [18, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 32, 34, 35, 5, 24, 33], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12, 19]} 
dagC19.txt 1234x1.txt 0.05 50 0.6935483870967742 True 0.7 196.0 {0: [2, 3, 4, 1, 24], 1: [6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 28, 8], 2: [18, 20, 21, 22, 23, 25, 26, 27, 29, 31, 32, 33, 34, 35, 0, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 30, 19]} 
dagC19.txt 1234x1.txt 0.07 50 0.6881720430107527 True 0.7 191.66666666666666 {0: [0, 3, 4, 5, 24], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 1], 2: [18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 2], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.1 50 0.6989247311827957 True 0.7 189.33333333333334 {0: [0, 2, 3, 4, 18], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 1], 2: [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.05 100 0.6881720430107527 True 0.7 191.0 {0: [0, 1, 3, 4, 22], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 2], 2: [18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
